1480405968363,0,Acc,1.01513671875,0.093994140625,-0.0115966796875
1480405968366,0,Gry,9.23919677734375,-4.6844482421875,2.4871826171875
1480405968367,0,Acc,1.0340576171875,0.0968017578125,-0.046142578125
1480405968368,0,Gry,11.932373046875,-1.434326171875,0.38909912109375
1480405968369,0,Acc,1.0517578125,0.088623046875,-0.07080078125
1480405968407,0,Gry,11.962890625,-2.0904541015625,-1.04522705078125
1480405968410,0,Acc,1.05126953125,0.1104736328125,-0.0975341796875
1480405968416,0,Gry,9.37652587890625,2.78472900390625,-4.486083984375
1480405968418,0,Acc,0.996337890625,0.1114501953125,-0.1060791015625
1480405968442,0,Gry,10.1776123046875,1.220703125,-3.0670166015625
1480405968443,0,Acc,0.988037109375,0.1019287109375,-0.1204833984375
1480405968444,0,Gry,7.85064697265625,-1.373291015625,-3.753662109375
1480405968445,0,Acc,0.96044921875,0.1064453125,-0.1221923828125
1480405968445,0,Gry,3.63922119140625,-8.819580078125,-3.74603271484375
1480405968446,0,Acc,0.964111328125,0.1058349609375,-0.100830078125
1480405968447,0,Gry,1.22833251953125,-18.66912841796875,-6.70623779296875
1480405968448,0,Acc,1.0181884765625,0.1009521484375,-0.0601806640625
1480405968448,0,Gry,2.1514892578125,-25.5889892578125,-5.60760498046875
1480405968451,0,Acc,0.9971923828125,0.1109619140625,-0.050537109375
1480405968452,0,Gry,2.49481201171875,-24.40643310546875,-5.0201416015625
1480405968453,0,Acc,1.0028076171875,0.113525390625,-0.05322265625
1480405968454,0,Gry,2.03704833984375,-21.52252197265625,-6.378173828125
1480405968455,0,Acc,1.0025634765625,0.08984375,-0.0579833984375
1480405968456,0,Gry,2.43377685546875,-20.599365234375,-3.4637451171875
1480405968457,0,Acc,0.990966796875,0.1085205078125,-0.0775146484375
1480405968457,0,Gry,2.51007080078125,-26.1383056640625,-4.45556640625
1480405968512,0,Acc,0.9615478515625,0.1231689453125,-0.109619140625
1480405968513,0,Gry,-0.52642822265625,-27.10723876953125,-4.00543212890625
1480405968514,0,Acc,0.9622802734375,0.1212158203125,-0.1116943359375
1480405968518,0,Gry,-2.593994140625,-26.58843994140625,-1.77001953125
1480405968519,0,Acc,1.0006103515625,0.1444091796875,-0.0767822265625
1480405968520,0,Gry,-4.33349609375,-20.050048828125,-2.5787353515625
1480405968520,0,Acc,1.004150390625,0.1427001953125,-0.0706787109375
1480405968521,0,Gry,-3.30352783203125,-13.0462646484375,0.3204345703125
1480405968522,0,Acc,0.9686279296875,0.1429443359375,-0.0966796875
1480405968522,0,Gry,-5.9661865234375,-8.8653564453125,-0.64849853515625
1480405968523,0,Acc,0.98583984375,0.11865234375,-0.1307373046875
1480405968524,0,Gry,-5.6304931640625,-7.69805908203125,-0.4730224609375
1480405968525,0,Acc,0.977294921875,0.11767578125,-0.161865234375
1480405968525,0,Gry,-9.490966796875,-3.13568115234375,-0.52642822265625
1480405968526,0,Acc,0.988037109375,0.134765625,-0.1588134765625
1480405968527,0,Gry,-14.48822021484375,-4.0740966796875,2.05230712890625
1480405968530,0,Acc,0.9896240234375,0.137451171875,-0.1617431640625
1480405968530,0,Gry,-15.28167724609375,-1.07574462890625,2.349853515625
1480405968531,0,Acc,1.005126953125,0.1484375,-0.1270751953125
1480405968532,0,Gry,-17.35687255859375,0.63323974609375,3.94439697265625
1480405968533,0,Acc,1.004638671875,0.12451171875,-0.0421142578125
1480405968533,0,Gry,-18.6920166015625,6.0577392578125,4.5623779296875
1480405968534,0,Acc,0.9649658203125,0.1282958984375,-0.016845703125
1480405968535,0,Gry,-16.632080078125,5.10406494140625,4.1046142578125
1480405968554,0,Acc,0.9720458984375,0.1290283203125,0.0316162109375
1480405968554,0,Gry,-15.9759521484375,7.91168212890625,1.02996826171875
1480405968555,0,Acc,0.978759765625,0.1318359375,0.0504150390625
1480405968556,0,Gry,-12.53509521484375,7.2479248046875,2.44903564453125
1480405968556,0,Acc,0.9351806640625,0.126953125,-0.0047607421875
1480405968557,0,Gry,-8.47625732421875,12.6953125,1.861572265625
1480405968558,0,Acc,0.9425048828125,0.126953125,-0.02197265625
1480405968558,0,Gry,-5.14984130859375,13.12255859375,3.07464599609375
1480405968586,0,Acc,0.93603515625,0.10302734375,-0.022705078125
1480405968587,0,Gry,-6.82830810546875,11.55853271484375,5.08880615234375
1480405968588,0,Acc,0.9552001953125,0.1063232421875,-0.019287109375
1480405968589,0,Gry,-5.9967041015625,11.0015869140625,7.01141357421875
1480405968589,0,Acc,0.9306640625,0.091064453125,-0.0218505859375
1480405968590,0,Gry,-3.56292724609375,10.35308837890625,8.9111328125
1480405968590,0,Acc,0.9754638671875,0.096435546875,-0.0233154296875
1480405968591,0,Gry,-4.3182373046875,6.7138671875,9.6282958984375
1480405968623,0,Acc,1.0137939453125,0.1112060546875,-0.0184326171875
1480405968624,0,Gry,0.213623046875,3.89862060546875,8.87298583984375
1480405968625,0,Acc,0.968505859375,0.1309814453125,-0.00732421875
1480405968626,0,Gry,1.25885009765625,3.11279296875,9.3994140625
1480405968626,0,Acc,0.9542236328125,0.1224365234375,-0.019287109375
1480405968627,0,Gry,8.49151611328125,-2.4261474609375,7.2174072265625
