"","x","y","z","class"
"129",-0.2281494140625,-0.527099609375,-0.7989501953125,3
"130",-0.226806640625,-0.548583984375,-0.780517578125,3
"131",-0.2391357421875,-0.549072265625,-0.7794189453125,3
"132",-0.236572265625,-0.529541015625,-0.776611328125,3
"133",-0.2392578125,-0.5291748046875,-0.7984619140625,3
"134",-0.2374267578125,-0.52685546875,-0.777099609375,3
"135",-0.2396240234375,-0.52978515625,-0.801025390625,3
"136",-0.228271484375,-0.548828125,-0.7969970703125,3
"137",-0.2303466796875,-0.5487060546875,-0.797119140625,3
"138",-0.2269287109375,-0.528076171875,-0.7769775390625,3
"139",-0.2266845703125,-0.5308837890625,-0.7803955078125,3
"140",-0.228515625,-0.5281982421875,-0.7786865234375,3
"141",-0.2314453125,-0.5472412109375,-0.79736328125,3
"142",-0.23291015625,-0.54931640625,-0.7738037109375,3
"143",-0.2320556640625,-0.5301513671875,-0.7769775390625,3
"144",-0.2396240234375,-0.527099609375,-0.7806396484375,3
"145",-0.2288818359375,-0.547119140625,-0.798583984375,3
"146",-0.2406005859375,-0.531005859375,-0.7794189453125,3
"147",-0.2332763671875,-0.5496826171875,-0.798095703125,3
"148",-0.22900390625,-0.529052734375,-0.7783203125,3
"149",-0.2271728515625,-0.5311279296875,-0.779541015625,3
"150",-0.2335205078125,-0.52978515625,-0.7791748046875,3
"151",-0.2381591796875,-0.5279541015625,-0.7884521484375,3
"152",-0.2305908203125,-0.54833984375,-0.779296875,3
"153",-0.25048828125,-0.52880859375,-0.7735595703125,3
"154",-0.2421875,-0.529052734375,-0.7801513671875,3
"155",-0.2420654296875,-0.528076171875,-0.7982177734375,3
"156",-0.228759765625,-0.5496826171875,-0.798828125,3
"157",-0.241455078125,-0.529541015625,-0.7977294921875,3
"158",-0.2393798828125,-0.52783203125,-0.801025390625,3
"159",-0.2376708984375,-0.527587890625,-0.797119140625,3
"160",-0.22705078125,-0.5301513671875,-0.778076171875,3
"161",-0.230224609375,-0.5302734375,-0.78125,3
"162",-0.229736328125,-0.5303955078125,-0.7750244140625,3
"163",-0.229736328125,-0.5294189453125,-0.7999267578125,3
"164",-0.229248046875,-0.529541015625,-0.7982177734375,3
"165",-0.2286376953125,-0.547119140625,-0.779541015625,3
"166",-0.241943359375,-0.5281982421875,-0.7796630859375,3
"167",-0.228759765625,-0.527587890625,-0.7783203125,3
"168",-0.2420654296875,-0.5296630859375,-0.7808837890625,3
"169",-0.228271484375,-0.5284423828125,-0.78076171875,3
"170",-0.2510986328125,-0.52978515625,-0.7747802734375,3
"171",-0.2313232421875,-0.529296875,-0.7745361328125,3
"172",-0.2415771484375,-0.529296875,-0.7987060546875,3
"173",-0.2310791015625,-0.5263671875,-0.7884521484375,3
"174",-0.2269287109375,-0.527587890625,-0.77587890625,3
"175",-0.251953125,-0.5291748046875,-0.7744140625,3
"176",-0.2523193359375,-0.5296630859375,-0.7789306640625,3
"177",-0.234375,-0.530029296875,-0.7884521484375,3
"178",-0.2322998046875,-0.5302734375,-0.797607421875,3
"179",-0.2291259765625,-0.526123046875,-0.7781982421875,3
"180",-0.2281494140625,-0.5286865234375,-0.7767333984375,3
"181",-0.2305908203125,-0.54736328125,-0.798828125,3
"182",-0.2333984375,-0.52978515625,-0.800537109375,3
"183",-0.2305908203125,-0.529296875,-0.7789306640625,3
"184",-0.253173828125,-0.525146484375,-0.780029296875,3
"185",-0.2332763671875,-0.5296630859375,-0.77899169921875,3
"186",-0.2315673828125,-0.5474853515625,-0.7801513671875,3
"187",-0.2313232421875,-0.5303955078125,-0.78717041015625,3
"188",-0.2313232421875,-0.531005859375,-0.7789306640625,3
"189",-0.2318115234375,-0.52490234375,-0.77880859375,3
"190",-0.2310791015625,-0.528564453125,-0.778076171875,3
"191",-0.3609619140625,-0.532958984375,-0.7364501953125,3
"192",-0.2982177734375,-0.5352783203125,-0.7628173828125,3
"193",-0.273681640625,-0.524169921875,-0.7850341796875,3
"194",-0.2767333984375,-0.5364990234375,-0.7823486328125,3
"195",-0.2779541015625,-0.536376953125,-0.7852783203125,3
"196",-0.274658203125,-0.5355224609375,-0.7872314453125,3
"197",-0.2757568359375,-0.533935546875,-0.7864990234375,3
"198",-0.279052734375,-0.52392578125,-0.7646484375,3
"199",-0.2755126953125,-0.525146484375,-0.7882080078125,3
"200",-0.27392578125,-0.533935546875,-0.786865234375,3
"201",-0.2861328125,-0.53857421875,-0.782470703125,3
"202",-0.2874755859375,-0.5377197265625,-0.7890625,3
"203",-0.2738037109375,-0.534912109375,-0.787353515625,3
"204",-0.2890625,-0.5369873046875,-0.7840576171875,3
"205",-0.277587890625,-0.5235595703125,-0.7740478515625,3
"206",-0.2755126953125,-0.538330078125,-0.7769775390625,3
"207",-0.285400390625,-0.5323486328125,-0.7880859375,3
"208",-0.2783203125,-0.5374755859375,-0.7823486328125,3
"209",-0.2843017578125,-0.529052734375,-0.781982421875,3
"210",-0.2890625,-0.5272216796875,-0.7847900390625,3
"211",-0.273681640625,-0.5308837890625,-0.77685546875,3
"212",-0.2742919921875,-0.5286865234375,-0.7625732421875,3
"213",-0.2830810546875,-0.5362548828125,-0.786376953125,3
"214",-0.2880859375,-0.524658203125,-0.7867431640625,3
"215",-0.286865234375,-0.525390625,-0.7843017578125,3
"216",-0.2825927734375,-0.5245361328125,-0.7822265625,3
"217",-0.2877197265625,-0.52490234375,-0.7867431640625,3
"218",-0.288818359375,-0.5484619140625,-0.7977294921875,3
"219",-0.288330078125,-0.5263671875,-0.7862548828125,3
"220",-0.2763671875,-0.53662109375,-0.7640380859375,3
"221",-0.2783203125,-0.5238037109375,-0.781982421875,3
"222",-0.2874755859375,-0.5263671875,-0.7625732421875,3
"223",-0.28662109375,-0.527587890625,-0.7869873046875,3
"224",-0.286376953125,-0.5257568359375,-0.7635498046875,3
"225",-0.284912109375,-0.5252685546875,-0.78466796875,3
"226",-0.286865234375,-0.52685546875,-0.78466796875,3
"227",-0.2847900390625,-0.5242919921875,-0.7640380859375,3
"228",-0.28857421875,-0.5279541015625,-0.78515625,3
"229",-0.2867431640625,-0.5255126953125,-0.783203125,3
"230",-0.2880859375,-0.525146484375,-0.7823486328125,3
"231",-0.2889404296875,-0.5263671875,-0.774169921875,3
"232",-0.284912109375,-0.5244140625,-0.762939453125,3
"233",-0.2745361328125,-0.5260009765625,-0.76513671875,3
"234",-0.281982421875,-0.538818359375,-0.775634765625,3
"235",-0.263671875,-0.5240478515625,-0.784423828125,3
"236",-0.2862548828125,-0.5238037109375,-0.7752685546875,3
"237",-0.2747802734375,-0.526123046875,-0.7857666015625,3
"238",-0.287353515625,-0.5235595703125,-0.785400390625,3
"239",-0.2828369140625,-0.537841796875,-0.78369140625,3
"240",-0.275390625,-0.526123046875,-0.7747802734375,3
"241",-0.2880859375,-0.529052734375,-0.781494140625,3
"242",-0.28857421875,-0.52587890625,-0.7744140625,3
"243",-0.2889404296875,-0.5272216796875,-0.763916015625,3
"244",-0.2843017578125,-0.5377197265625,-0.7862548828125,3
"245",-0.288330078125,-0.5244140625,-0.7857666015625,3
"246",-0.2762451171875,-0.527099609375,-0.782470703125,3
"247",-0.284423828125,-0.5386962890625,-0.782958984375,3
"248",-0.27587890625,-0.525634765625,-0.788330078125,3
"249",-0.28466796875,-0.525634765625,-0.786376953125,3
"250",-0.2745361328125,-0.5235595703125,-0.7855224609375,3
"251",-0.2744140625,-0.524658203125,-0.783203125,3
"252",-0.277099609375,-0.523681640625,-0.7626953125,3
"253",-0.2740478515625,-0.5389404296875,-0.788330078125,3
"254",-0.2889404296875,-0.537841796875,-0.788330078125,3
"255",-0.2886962890625,-0.527099609375,-0.7867431640625,3
"256",-0.2874755859375,-0.5364990234375,-0.7861328125,3
"257",-0.2760009765625,-0.53662109375,-0.7822265625,3
"258",-0.2850341796875,-0.5382080078125,-0.7869873046875,3
"259",-0.283935546875,-0.52783203125,-0.7860107421875,3
"260",-0.2879638671875,-0.5238037109375,-0.7752685546875,3
"261",-0.2830810546875,-0.5263671875,-0.78515625,3
"262",-0.287353515625,-0.5308837890625,-0.7816162109375,3
"263",-0.28466796875,-0.52392578125,-0.783935546875,3
"264",-0.2879638671875,-0.5299072265625,-0.7880859375,3
"265",-0.2884521484375,-0.52783203125,-0.78564453125,3
"266",-0.2889404296875,-0.5294189453125,-0.7862548828125,3
"267",-0.286865234375,-0.52777099609375,-0.78106689453125,3
"268",-0.2845458984375,-0.5257568359375,-0.7818603515625,3
"269",-0.2830810546875,-0.527587890625,-0.765380859375,3
"270",-0.26220703125,-0.526611328125,-0.7861328125,3
"271",-0.288330078125,-0.5264892578125,-0.7818603515625,3
"272",-0.283935546875,-0.5296630859375,-0.7821044921875,3
"273",-0.283935546875,-0.5357666015625,-0.7872314453125,3
"274",-0.2862548828125,-0.52587890625,-0.7869873046875,3
"275",-0.28271484375,-0.526123046875,-0.781982421875,3
"276",-0.2861328125,-0.5262451171875,-0.782470703125,3
"277",-0.2857666015625,-0.5277099609375,-0.7655029296875,3
"278",-0.2646484375,-0.52392578125,-0.785888671875,3
"279",-0.286376953125,-0.526611328125,-0.783935546875,3
"280",-0.2745361328125,-0.52587890625,-0.7886962890625,3
"281",-0.2786865234375,-0.5247802734375,-0.764404296875,3
"282",-0.290283203125,-0.5242919921875,-0.759033203125,3
"283",-0.2745361328125,-0.53759765625,-0.75927734375,3
"284",-0.2847900390625,-0.5257568359375,-0.7841796875,3
"285",-0.2884521484375,-0.5255126953125,-0.7823486328125,3
"286",0.0657958984375,-0.46533203125,-0.8641357421875,3
"287",-0.0487060546875,-0.6280517578125,0.83349609375,3
"288",-0.05078125,-0.608642578125,0.8319091796875,3
"289",-0.0413818359375,-0.62890625,0.8096923828125,3
"290",-0.052734375,-0.625732421875,0.8289794921875,3
"291",-0.0404052734375,-0.628662109375,0.810791015625,3
"292",-0.04833984375,-0.6268310546875,0.80712890625,3
"293",-0.0421142578125,-0.6304931640625,0.8056640625,3
"294",-0.042236328125,-0.6085205078125,0.83056640625,3
"295",-0.0400390625,-0.618896484375,0.8057861328125,3
"296",-0.053466796875,-0.6180419921875,0.8055419921875,3
"297",-0.0543212890625,-0.6300048828125,0.83056640625,3
"298",-0.0460205078125,-0.6175537109375,0.805908203125,3
"299",-0.044921875,-0.628173828125,0.8289794921875,3
"300",-0.0465087890625,-0.625732421875,0.8331298828125,3
"301",-0.04150390625,-0.6307373046875,0.8101806640625,3
"302",-0.0413818359375,-0.630126953125,0.809814453125,3
"303",-0.042724609375,-0.6302490234375,0.80810546875,3
"304",-0.0413818359375,-0.625732421875,0.8062744140625,3
"305",-0.044189453125,-0.62646484375,0.809814453125,3
"306",-0.0421142578125,-0.628173828125,0.810546875,3
"307",-0.064697265625,-0.617919921875,0.80712890625,3
"308",-0.0531005859375,-0.62744140625,0.8057861328125,3
"309",-0.042236328125,-0.6185302734375,0.805908203125,3
"310",-0.053466796875,-0.631103515625,0.8189697265625,3
"311",-0.04443359375,-0.628173828125,0.804931640625,3
"312",-0.043701171875,-0.6318359375,0.816162109375,3
"313",-0.0465087890625,-0.6177978515625,0.8092041015625,3
"314",-0.0452880859375,-0.630615234375,0.8055419921875,3
"315",-0.046630859375,-0.621337890625,0.804931640625,3
"316",-0.0447998046875,-0.627197265625,0.804931640625,3
"317",-0.0545654296875,-0.6221923828125,0.808837890625,3
"318",-0.0626220703125,-0.631591796875,0.806640625,3
"319",-0.066162109375,-0.628662109375,0.8079833984375,3
"320",-0.03955078125,-0.6273193359375,0.8096923828125,3
"321",-0.0445556640625,-0.63134765625,0.8092041015625,3
"322",-0.0628662109375,-0.623046875,0.8153076171875,3
"323",-0.0430908203125,-0.623046875,0.8157958984375,3
"324",-0.181884765625,-0.359619140625,-1.4188232421875,3
"325",0.0062255859375,-0.478271484375,0.9049072265625,3
"326",0.005615234375,-0.48388671875,0.9005126953125,3
"327",-0.0078125,-0.4793701171875,0.9017333984375,3
"328",0.0086669921875,-0.450927734375,0.917236328125,3
"329",-0.0068359375,-0.43701171875,0.9388427734375,3
"330",0.003173828125,-0.460693359375,0.93798828125,3
"331",-0.0059814453125,-0.4459228515625,0.919921875,3
"332",-0.0029296875,-0.4454345703125,0.9388427734375,3
"333",0.004150390625,-0.4573974609375,0.93798828125,3
"334",-0.0072021484375,-0.4534912109375,0.9417724609375,3
"335",-0.004638671875,-0.458984375,0.94091796875,3
"336",-0.004150390625,-0.4581298828125,0.9410400390625,3
"337",-0.0054931640625,-0.4595947265625,0.91845703125,3
"338",0.0035400390625,-0.4586181640625,0.9381103515625,3
"339",0.0184326171875,-0.4495849609375,0.9200439453125,3
"340",0.0048828125,-0.457763671875,0.937744140625,3
"341",0.001220703125,-0.4454345703125,0.9208984375,3
"342",0.0042724609375,-0.4556884765625,0.9404296875,3
"343",0.0072021484375,-0.4583740234375,0.9417724609375,3
"344",-0.0064697265625,-0.45849609375,0.9400634765625,3
"345",-0.0068359375,-0.45849609375,0.9422607421875,3
"346",0.0067138671875,-0.4603271484375,0.91796875,3
"347",0.0048828125,-0.4583740234375,0.939453125,3
"348",-0.00732421875,-0.45654296875,0.9427490234375,3
"349",0.0048828125,-0.4542236328125,0.92041015625,3
"350",-0.010009765625,-0.45947265625,0.92138671875,3
"351",-0.0179443359375,-0.4476318359375,0.9403076171875,3
"352",-0.0186767578125,-0.4593505859375,0.94140625,3
"353",-0.0159912109375,-0.4375,0.9432373046875,3
"354",0.000244140625,-0.4508056640625,0.9168701171875,3
"355",-0.01611328125,-0.450439453125,0.9207763671875,3
"356",-0.01611328125,-0.44873046875,0.9384765625,3
"357",-0.018798828125,-0.447509765625,0.9405517578125,3
"358",0.000244140625,-0.44873046875,0.938720703125,3
"359",0.0010986328125,-0.45654296875,0.938232421875,3
"360",-0.0216064453125,-0.4454345703125,0.938232421875,3
"361",0.0008544921875,-0.4478759765625,0.9417724609375,3
"362",-0.0191650390625,-0.458984375,0.93798828125,3
"363",-0.0167236328125,-0.4468994140625,0.919189453125,3
"364",-0.0186767578125,-0.4486083984375,0.9444580078125,3
"365",-0.0213623046875,-0.4593505859375,0.93798828125,3
"366",-0.0086669921875,-0.4534912109375,0.9439697265625,3
"367",-0.0185546875,-0.4569091796875,0.9405517578125,3
"368",-0.0185546875,-0.460693359375,0.9420166015625,3
"369",-0.02001953125,-0.4605712890625,0.920654296875,3
"370",-0.022216796875,-0.45458984375,0.9398193359375,3
"371",-0.02197265625,-0.4608154296875,0.9300537109375,3
"372",-0.019287109375,-0.447265625,0.9158935546875,3
"373",-0.01806640625,-0.4609375,0.9154052734375,3
"374",-0.0172119140625,-0.4599609375,0.9439697265625,3
"375",-0.018310546875,-0.4573974609375,0.920166015625,3
"376",0.00244140625,-0.4598388671875,0.944091796875,3
"377",0.0023193359375,-0.45947265625,0.93994140625,3
"378",-0.0093994140625,-0.4588623046875,0.9385986328125,3
"379",-0.0208740234375,-0.447509765625,0.9195556640625,3
"380",-0.01953125,-0.460205078125,0.942138671875,3
"381",-0.011474609375,-0.4588623046875,0.938232421875,3
"382",-0.018310546875,-0.458984375,0.9375,3
"383",-0.021484375,-0.44580078125,0.9171142578125,3
"384",-0.0198974609375,-0.459228515625,0.929931640625,3
"385",-0.0208740234375,-0.460205078125,0.94287109375,3
"386",-0.0224609375,-0.4591064453125,0.9212646484375,3
"387",-0.017822265625,-0.4566650390625,0.921630859375,3
"388",-0.0164794921875,-0.44873046875,0.91650390625,3
"389",-0.0174560546875,-0.456787109375,0.9422607421875,3
"390",-0.017822265625,-0.459716796875,0.914306640625,3
"391",-0.008544921875,-0.4581298828125,0.9217529296875,3
"392",0,-0.4566650390625,0.9385986328125,3
"393",-0.0093994140625,-0.4561767578125,0.940185546875,3
"394",-0.0174560546875,-0.4593505859375,0.9407958984375,3
"395",-0.021728515625,-0.45703125,0.9212646484375,3
"396",0.002197265625,-0.447021484375,0.94091796875,3
"397",-0.015869140625,-0.4454345703125,0.938720703125,3
"398",-0.0211181640625,-0.455322265625,0.9383544921875,3
"399",-0.009521484375,-0.459716796875,0.944091796875,3
"400",-0.0208740234375,-0.4456787109375,0.9390869140625,3
"401",-0.019287109375,-0.455078125,0.9439697265625,3
"402",-0.01806640625,-0.45654296875,0.9427490234375,3
"403",-0.0087890625,-0.445556640625,0.9390869140625,3
"404",-0.0191650390625,-0.4573974609375,0.9407958984375,3
"405",-0.0166015625,-0.4569091796875,0.93798828125,3
"406",-0.0133056640625,-0.432861328125,0.9417724609375,3
"407",-0.01953125,-0.459228515625,0.945068359375,3
"408",-0.02197265625,-0.4337158203125,0.938720703125,3
"409",-0.0205078125,-0.458251953125,0.9407958984375,3
"410",-0.0198974609375,-0.445556640625,0.9393310546875,3
"411",-0.016845703125,-0.45751953125,0.9412841796875,3
"412",0.0018310546875,-0.45703125,0.919189453125,3
"413",-0.0111083984375,-0.456298828125,0.92138671875,3
"414",-0.0081787109375,-0.4560546875,0.93798828125,3
"415",-0.0184326171875,-0.4588623046875,0.939697265625,3
"416",-0.0146484375,-0.436767578125,0.9375,3
"417",0.0010986328125,-0.458984375,0.9410400390625,3
"418",-0.0201416015625,-0.45556640625,0.920654296875,3
"419",-0.0079345703125,-0.4541015625,0.940185546875,3
"420",-0.022705078125,-0.4462890625,0.940673828125,3
"421",0.023193359375,-0.4566650390625,0.93994140625,3
"422",0.0340576171875,-0.4461669921875,0.9432373046875,3
"423",0.014404296875,-0.4539794921875,0.943603515625,3
"424",0.037841796875,-0.458740234375,0.91552734375,3
"425",0.0155029296875,-0.459228515625,0.942626953125,3
"426",0.013916015625,-0.4586181640625,0.940185546875,3
"427",0.010498046875,-0.458984375,0.9403076171875,3
"428",0.0089111328125,-0.4556884765625,0.920166015625,3
"429",0.01123046875,-0.4462890625,0.9200439453125,3
"430",0.013671875,-0.4578857421875,0.9307861328125,3
"431",0.0328369140625,-0.445556640625,0.9197998046875,3
"432",0.0152587890625,-0.4560546875,0.9217529296875,3
"433",0.01220703125,-0.45361328125,0.9405517578125,3
"434",0.014892578125,-0.45361328125,0.9193115234375,3
"435",0.014892578125,-0.4605712890625,0.9305419921875,3
"436",0.0206298828125,-0.4534912109375,0.94189453125,3
"437",0.0128173828125,-0.435302734375,0.919677734375,3
"438",0.0089111328125,-0.45703125,0.9405517578125,3
"439",0.0106201171875,-0.454833984375,0.931884765625,3
"440",0.011962890625,-0.4375,0.9400634765625,3
"441",0.0098876953125,-0.4539794921875,0.9395751953125,3
"442",0.0107421875,-0.45556640625,0.9403076171875,3
"443",0.021728515625,-0.460693359375,0.9447021484375,3
"444",0.7423095703125,0.123046875,0.4647216796875,1
"445",1.22265625,0.477294921875,0.259521484375,1
"446",0.0050048828125,1.013916015625,0.3223876953125,2
"447",0.681884765625,0.6068115234375,0.445556640625,1
"448",0.692138671875,0.604736328125,0.44635009765625,1
"449",0.689697265625,0.6256103515625,0.4498291015625,1
"450",0.6912841796875,0.6080322265625,0.4500732421875,1
"451",0.6912841796875,0.627197265625,0.457275390625,1
"452",0.6817626953125,0.608642578125,0.44580078125,1
"453",0.6710205078125,0.626220703125,0.4718017578125,1
"454",0.665283203125,0.63232421875,0.451171875,1
"455",0.66552734375,0.6290283203125,0.4730224609375,1
"456",0.67919921875,0.608154296875,0.4490966796875,1
"457",0.6715087890625,0.6259765625,0.46923828125,1
"458",0.6680908203125,0.6312255859375,0.471923828125,1
"459",0.67041015625,0.605224609375,0.47314453125,1
"460",0.668212890625,0.6297607421875,0.4752197265625,1
"461",0.6785888671875,0.62548828125,0.4527587890625,1
"462",0.66748046875,0.625732421875,0.4730224609375,1
"463",0.66796875,0.627197265625,0.450927734375,1
"464",0.6876220703125,0.62841796875,0.46875,1
"465",0.6890869140625,0.629150390625,0.4744873046875,1
"466",0.689453125,0.625732421875,0.4720458984375,1
"467",0.66845703125,0.603515625,0.450439453125,1
"468",0.693359375,0.6285400390625,0.4739990234375,1
"469",0.66943359375,0.608642578125,0.4727783203125,1
"470",0.6793212890625,0.607177734375,0.471435546875,1
"471",0.6697998046875,0.626220703125,0.4459228515625,1
"472",0.6680908203125,0.605712890625,0.4520263671875,1
"473",0.6898193359375,0.6060791015625,0.452880859375,1
"474",0.6678466796875,0.608154296875,0.4517822265625,1
"475",0.6878662109375,0.6279296875,0.4476318359375,1
"476",0.6881103515625,0.625244140625,0.4715576171875,1
"477",0.6900634765625,0.6058349609375,0.470703125,1
"478",0.689208984375,0.6177978515625,0.462890625,1
"479",0.6884765625,0.6072998046875,0.469970703125,1
"480",0.68994140625,0.626220703125,0.4752197265625,1
