1479727444952,0,Acc,-0.8126220703125,-0.2783203125,0.5081787109375
1479727445144,0,Gry,-4.5928955078125,2.95257568359375,4.64630126953125
1479727445145,0,Acc,-0.791748046875,-0.275146484375,0.5213623046875
1479727445148,0,Gry,-4.60052490234375,6.6070556640625,4.6539306640625
1479727445149,0,Acc,-0.815185546875,-0.2744140625,0.5206298828125
1479727445150,0,Gry,-4.82940673828125,6.744384765625,3.1585693359375
1479727445151,0,Acc,-0.8336181640625,-0.27392578125,0.5157470703125
1479727445152,0,Gry,-3.15093994140625,6.28662109375,3.47137451171875
1479727445153,0,Acc,-0.8499755859375,-0.28857421875,0.5228271484375
1479727445153,0,Gry,-3.6773681640625,2.9296875,3.6773681640625
1479727445154,0,Acc,-0.866455078125,-0.2869873046875,0.5223388671875
1479727445155,0,Gry,-6.06536865234375,2.02178955078125,5.92041015625
1479727445156,0,Acc,-0.8597412109375,-0.2840576171875,0.508056640625
1479727445157,0,Gry,-6.47735595703125,-2.0294189453125,3.89862060546875
1479727445158,0,Acc,-0.8447265625,-0.275146484375,0.508056640625
1479727445159,0,Gry,-5.2032470703125,0.03814697265625,3.509521484375
1479727445159,0,Acc,-0.833740234375,-0.2772216796875,0.510986328125
1479727445161,0,Gry,-5.67626953125,2.05230712890625,4.82177734375
1479727445162,0,Acc,-0.8082275390625,-0.29833984375,0.5167236328125
1479727445163,0,Gry,-8.09478759765625,3.27301025390625,4.1351318359375
1479727445164,0,Acc,-0.8099365234375,-0.300537109375,0.4952392578125
1479727445165,0,Gry,-8.3770751953125,8.60595703125,1.39617919921875
1479727445166,0,Acc,-0.829345703125,-0.300537109375,0.50732421875
1479727445167,0,Gry,-8.38470458984375,10.284423828125,2.90679931640625
1479727445168,0,Acc,-0.845458984375,-0.3023681640625,0.5023193359375
1479727445169,0,Gry,-8.30841064453125,9.033203125,2.5634765625
1479727445170,0,Acc,-0.8487548828125,-0.2977294921875,0.5010986328125
1479727445171,0,Gry,-8.18634033203125,10.47515869140625,2.51007080078125
1479727445174,0,Acc,-0.82421875,-0.3043212890625,0.4793701171875
1479727445175,0,Gry,-8.01849365234375,8.514404296875,2.74658203125
1479727445176,0,Acc,-0.8350830078125,-0.2890625,0.501953125
1479727445177,0,Gry,-5.37109375,5.9356689453125,2.655029296875
1479727445178,0,Acc,-0.8306884765625,-0.2755126953125,0.5018310546875
1479727445178,0,Gry,-5.54656982421875,6.011962890625,2.349853515625
1479727445179,0,Acc,-0.8106689453125,-0.2972412109375,0.482177734375
1479727445180,0,Gry,-5.25665283203125,6.1492919921875,2.4871826171875
1479727445181,0,Acc,-0.8331298828125,-0.300048828125,0.4810791015625
1479727445182,0,Gry,-5.2032470703125,6.1492919921875,2.655029296875
1479727445183,0,Acc,-0.8486328125,-0.2799072265625,0.5009765625
1479727445184,0,Gry,-5.08880615234375,3.47137451171875,1.1444091796875
1479727445185,0,Acc,-0.8438720703125,-0.2991943359375,0.481689453125
1479727445186,0,Gry,-5.0811767578125,3.08990478515625,1.07574462890625
1479727445238,0,Acc,-0.8316650390625,-0.30078125,0.491455078125
1479727445239,0,Gry,-5.27191162109375,4.69970703125,1.22833251953125
1479727445240,0,Acc,-0.8341064453125,-0.2969970703125,0.478515625
1479727445241,0,Gry,-5.1116943359375,4.58526611328125,1.48773193359375
1479727445242,0,Acc,-0.821533203125,-0.2969970703125,0.4815673828125
1479727445243,0,Gry,-5.21087646484375,4.61578369140625,1.74713134765625
1479727445244,0,Acc,-0.82666015625,-0.30078125,0.482177734375
1479727445245,0,Gry,-5.126953125,4.0740966796875,1.79290771484375
1479727445246,0,Acc,-0.8309326171875,-0.3001708984375,0.479248046875
